order_id,order_purchase_timestamp,customer_state,seller_state,product_category_name,preco_total,frete_total,itens,product_weight_g,delayed,probabilidade_atraso,previsao_atraso
e11dbf8f73df2ef44ac68c5dd90b3892,2018-08-14 17:59:38,SP,SP,cama_mesa_banho,94.9,9.41,1.0,1175.0,1,0.35659275170437393,0
55e54fbe84b592cd76e9cb620b4e41be,2018-08-14 18:02:25,SP,RS,construcao_ferramentas_construcao,99.99,18.8,1.0,2100.0,0,0.2259046231419963,0
73a15e8fc5de8485d1f16639bc66a273,2018-08-14 18:03:56,MS,MG,moveis_decoracao,197.7,24.0,3.0,900.0,0,0.41897829170248874,0
cadf799bab2fdd6d82d549d720595d8b,2018-08-14 18:04:59,RJ,RJ,moveis_sala,74.99,17.16,1.0,7500.0,1,0.37362444440659165,0
c0c3609df099c79f1f6d894143767ca0,2018-08-14 18:05:19,MG,MG,utilidades_domesticas,25.0,13.52,1.0,250.0,0,0.2554889625910881,0
9d0ca265751868d6105b4e52c50125a9,2018-08-14 18:05:43,RJ,SP,livros_tecnicos,37.5,16.45,1.0,750.0,0,0.5488544300760586,1
2e1205ef23c9d6445449283ddfe660ad,2018-08-14 18:06:34,SC,SP,artigos_de_festas,149.9,19.15,1.0,200.0,0,0.5193207108721057,1
c3b39606c48fa29506dbe170a4f54562,2018-08-14 18:08:59,PA,SP,papelaria,159.9,21.39,1.0,725.0,0,0.5345508432103714,1
779e5d7986235ddc059c04a8304aabed,2018-08-14 18:09:24,SP,SP,fashion_bolsas_e_acessorios,59.9,18.99,1.0,100.0,0,0.3280126663595143,0
8399f290ca1022f41024468f3864dac5,2018-08-14 18:15:54,BA,MG,moveis_decoracao,410.0,49.92,1.0,5300.0,0,0.5603821474133069,1
0382a4a9c39917c21b842b7c15f4be23,2018-08-14 18:17:36,PR,SP,relogios_presentes,55.0,15.49,1.0,200.0,0,0.39012492903647455,0
c2836ff9ab20ff55026da2c7278840b6,2018-08-14 18:18:02,SP,DF,eletronicos,21.89,17.08,1.0,1075.0,0,0.32250596961852296,0
acf5ccf66bf3f5feb826e01d3766e474,2018-08-14 18:20:17,SP,SP,beleza_saude,59.0,9.16,1.0,875.0,1,0.3391582109529122,0
bda46920fb31dc59b147208200b18377,2018-08-14 18:22:47,SP,SP,cool_stuff,126.31,33.76,2.0,5200.0,0,0.34971747948720805,0
4b724da8c370a3fde7491b6393f2ba12,2018-08-14 18:31:23,RJ,BA,telefonia,249.0,20.65,1.0,450.0,0,0.4713147810740773,0
b37db6912ff47596467cd81b36818a5c,2018-08-14 18:32:38,GO,SP,perfumaria,49.99,18.45,1.0,250.0,0,0.49794754421064163,0
06a02b60d897c8f12fb3287e9de120e3,2018-08-14 18:33:39,MG,SP,relogios_presentes,65.0,18.56,1.0,250.0,0,0.40323037516760984,0
a0cd5eaf9f92718cdd22216a1c8bb103,2018-08-14 18:33:48,MG,PR,relogios_presentes,178.0,18.18,1.0,450.0,0,0.33327223819088786,0
85669fb33dd055759b02aceef5413b3e,2018-08-14 18:42:19,SP,SP,esporte_lazer,15.49,8.29,1.0,87.0,0,0.3010371031102516,0
d779224365f07d6953c45ef342c824e6,2018-08-14 18:43:56,MS,SP,telefonia,24.99,15.28,1.0,150.0,1,0.4743312377662292,0
33b4b136d93aba3984987dc2c213713e,2018-08-14 18:46:06,SP,SP,automotivo,250.0,9.01,1.0,250.0,0,0.35501131131014224,0
22ecef80997c71139d9679802f02e84d,2018-08-14 18:54:38,GO,SP,informatica_acessorios,49.0,18.44,1.0,275.0,0,0.4980243413916056,0
35642e42741af129914f2cd0ab468289,2018-08-14 18:58:59,SC,SP,relogios_presentes,117.0,18.92,1.0,300.0,0,0.5116153210174106,1
54c1bfb14817ae525a9e49f44e83544d,2018-08-14 19:08:19,SP,SP,telefonia,29.99,12.87,1.0,124.0,0,0.32173581758142644,0
6bfb5b857e326522e7ad3d163ebeca12,2018-08-14 19:10:40,MG,PR,beleza_saude,189.99,28.28,1.0,950.0,0,0.35330290992175983,0
79d316a7d0d628895124bcefd1040ed7,2018-08-14 19:12:16,SP,RS,utilidades_domesticas,479.8,19.0,2.0,5000.0,0,0.2240333491606635,0
4925d46939ebcbb319898208aa308321,2018-08-14 19:12:55,RS,PR,esporte_lazer,52.51,18.47,1.0,150.0,0,0.4094945883237811,0
b04b5f6052511a30ad4b0fddef226949,2018-08-14 19:27:11,PR,MG,fashion_bolsas_e_acessorios,49.9,22.28,1.0,150.0,0,0.3388619237139982,0
e78777ae8bbd5574ac03f4fd12e5daed,2018-08-14 19:28:27,RJ,SP,moveis_decoracao,348.9,87.5,2.0,5450.0,0,0.5216887175864523,1
c6a45cf151fdf09625a38f65bddc3082,2018-08-14 19:30:11,SP,PR,beleza_saude,89.9,15.7,1.0,1150.0,0,0.31443482568394665,0
40e7e406d2aadf3fb95b04e41909b29a,2018-08-14 19:30:13,SP,RJ,relogios_presentes,120.0,22.99,1.0,850.0,0,0.41635047489488347,0
c9e21564afa689e7e67a79fdebfcd286,2018-08-14 19:32:48,RS,SP,construcao_ferramentas_construcao,355.0,33.0,2.0,1250.0,0,0.4137361032203328,0
4cc22fa6b7267027aac4151271636112,2018-08-14 19:39:04,PA,SP,utilidades_domesticas,78.9,22.83,1.0,1750.0,0,0.5171040849944909,1
44efa161f00e760df72f281915ad34e7,2018-08-14 19:39:47,SP,SP,cama_mesa_banho,49.9,14.66,1.0,650.0,0,0.3246464844450377,0
601d101f152fdff51e7ee9d43af78d06,2018-08-14 19:44:00,SP,SC,construcao_ferramentas_construcao,138.52,22.99,1.0,2300.0,0,0.3452915041793102,0
69c6be5f48a1dd84aa79f4ed149dbb30,2018-08-14 19:44:14,RJ,SP,cama_mesa_banho,76.0,23.33,1.0,2700.0,0,0.5672238615326444,1
70c5ccc21360b2f9c8f0a0decfb4e41d,2018-08-14 19:46:25,BA,SP,esporte_lazer,44.9,22.24,1.0,150.0,0,0.5895976188397026,1
b81c8d51d95fc3ddef4edbadb799c006,2018-08-14 19:48:58,SP,SP,beleza_saude,226.9,12.61,1.0,825.0,0,0.37855910212170596,0
b9e84c5345afe0d23623324665a6df5c,2018-08-14 19:53:10,MG,PR,beleza_saude,364.0,25.7,1.0,900.0,0,0.36430320308074277,0
79e339edd187057a60d7cbe59df7526f,2018-08-14 19:59:07,PR,SC,construcao_ferramentas_construcao,139.99,41.96,1.0,5200.0,0,0.37129579206835983,0
a1e313e06320d5c725c2ba02d0cf5be2,2018-08-14 20:02:28,SP,PE,automotivo,2258.0,64.32,1.0,4800.0,0,0.4663066244759705,0
4e1fb96e2f63c315a9ca0c11d9254ada,2018-08-14 20:06:02,RJ,SP,utilidades_domesticas,659.99,61.75,1.0,13450.0,0,0.5732296201191616,1
e21fb196bd04dacce0907722f0660282,2018-08-14 20:10:19,SP,SP,utilidades_domesticas,105.99,18.99,1.0,6000.0,0,0.376955591057593,0
ba75e370e47503142da34eea6301546a,2018-08-14 20:14:55,SP,SP,construcao_ferramentas_iluminacao,320.0,59.32,1.0,3750.0,0,0.40941200855967863,0
2df952b27ecdf708ef92658a4adf881b,2018-08-14 20:17:10,SP,SP,alimentos,81.0,8.73,1.0,330.0,0,0.32459788398952727,0
dd6080fd238b70c9ebb44a038b77c410,2018-08-14 20:21:38,PA,SP,beleza_saude,99.9,42.99,1.0,2600.0,0,0.5483111371003748,1
26f078c600b86ed6c916be331d3dc1b0,2018-08-14 20:32:58,SP,SP,automotivo,95.9,11.69,1.0,1400.0,1,0.3775169383676238,0
d2787e74c073dd7a21b4e4a873abd9f1,2018-08-14 20:33:29,SC,SP,relogios_presentes,209.0,19.56,1.0,450.0,0,0.519414065818947,1
9579d15470e621248235c5cb9164130e,2018-08-14 20:35:37,SP,PR,utilidades_domesticas,45.0,15.42,1.0,200.0,0,0.28035626196042446,0
0a54256bfd2401d553f81d8e37e5305d,2018-08-14 20:37:26,BA,SP,eletrodomesticos,86.0,22.53,1.0,125.0,0,0.5912940966806329,1
e383fed56a3263977ef519e546eeb1e7,2018-08-14 20:38:23,PR,SP,eletrodomesticos,30.0,23.01,1.0,1400.0,0,0.4114762153502076,0
257041ac42267fca37db236f4d5d7197,2018-08-14 20:38:23,PR,SP,eletrodomesticos,30.0,20.99,1.0,1400.0,0,0.4098997094126366,0
125e97537241764b49f9051540737feb,2018-08-14 20:41:50,RS,SP,moveis_decoracao,105.0,27.04,1.0,2650.0,0,0.46804356809950354,0
0009792311464db532ff765bf7b182ae,2018-08-14 20:43:09,MG,PR,esporte_lazer,99.9,27.65,1.0,1050.0,0,0.325610455105958,0
1166ac5af4262300b61e079c496223c6,2018-08-14 20:44:23,SC,SP,relogios_presentes,145.0,19.12,1.0,4338.0,0,0.5216679728013662,1
0f3c5ae029d4593f5dad8e97e29ffdad,2018-08-14 20:50:30,RJ,SP,construcao_ferramentas_construcao,95.2,16.86,1.0,750.0,0,0.5537743396082365,1
11531b318e176d53a632286789eae9c8,2018-08-14 20:56:45,SP,SP,eletronicos,22.8,8.32,1.0,500.0,0,0.31366727361410957,0
678ec27e8a4c8d92384bd0834f21b308,2018-08-14 20:59:19,SP,MG,casa_conforto,149.99,34.81,1.0,2375.0,1,0.3890552994525152,0
749ccd54a6e860862770d11abcbbe0bc,2018-08-14 21:02:48,SP,SP,informatica_acessorios,12.99,12.79,1.0,145.0,0,0.31170112822434015,0
f7b736bf93ccc535ded543a109635e28,2018-08-14 21:08:29,MG,MG,ferramentas_jardim,34.99,14.55,1.0,475.0,0,0.28470544907803713,0
426e4334378411f7d0ebc7ad5894acd7,2018-08-14 21:16:47,DF,MA,beleza_saude,133.98,46.38,2.0,350.0,0,0.6087417615968319,1
f6574123907a6dbd5a6815a933352dd1,2018-08-14 21:17:37,SP,SP,bebes,48.9,9.09,1.0,750.0,0,0.3305233527735561,0
ce8157b7dce9a36c6ab802ad73f494e4,2018-08-14 21:18:41,GO,SP,automotivo,64.8,19.64,1.0,825.0,0,0.5090230182258061,1
34eee68850f6ab8118e4600207afdaf4,2018-08-14 21:18:48,SP,SP,fashion_bolsas_e_acessorios,189.0,8.58,1.0,150.0,0,0.34661540658673395,0
31f8013402a0749b3ab433b1aee11754,2018-08-14 21:20:19,SP,RJ,cama_mesa_banho,26.9,15.29,1.0,350.0,0,0.3753954075732958,0
2e1124c96e6020420725d0f91ee109f8,2018-08-14 21:20:40,MA,SP,telefonia,259.0,24.53,1.0,185.0,0,0.6031075088903983,1
e5700a52207ef266413e9f43a7b0d5f6,2018-08-14 21:21:39,RJ,SP,utilidades_domesticas,218.9,25.88,1.0,4050.0,0,0.5552576946264792,1
3e59aa9edece49294543e724d5a16f5f,2018-08-14 21:22:46,MG,SP,automotivo,108.9,23.56,1.0,1850.0,0,0.41674459201546243,0
5f8c42f0624576e5f4c4c86cb176c613,2018-08-14 21:24:33,RJ,RJ,beleza_saude,69.0,9.41,1.0,800.0,0,0.36566588170284503,0
34688497162fbb53b24e10738f912fa4,2018-08-14 21:28:20,SP,SP,esporte_lazer,139.0,14.55,1.0,827.0,1,0.37798471806611444,0
ddbf66b94fb46c0d9e1eef69973da063,2018-08-14 21:34:34,GO,SP,bebes,134.9,20.13,1.0,650.0,0,0.5074932503176431,1
4e0db43ba51c0e0ede8c48b094526132,2018-08-14 21:40:12,SP,SP,instrumentos_musicais,895.0,62.6,1.0,17550.0,1,0.45750230464806646,0
3465fd888b10f6955d53af353b72452b,2018-08-14 21:44:06,ES,MG,ferramentas_jardim,139.0,67.5,1.0,7650.0,0,0.4820580104946256,0
99bcaf97ce53d503eb254ac49786bb13,2018-08-14 21:49:10,SP,SP,cama_mesa_banho,72.6,14.82,1.0,1750.0,0,0.3378205132058717,0
7c49116d4145973db0932d0e6a18fe6c,2018-08-14 21:53:02,SP,SP,utilidades_domesticas,35.0,14.64,1.0,4500.0,0,0.3324275045947711,0
882f92adde58820c4ae257ec5c31bf16,2018-08-14 21:58:07,SP,SP,cama_mesa_banho,269.9,26.87,1.0,5210.0,0,0.39751511847538434,0
48c624d7fc96b46021a6e12536c643fb,2018-08-14 21:58:39,SP,SP,casa_construcao,159.8,16.42,1.0,3800.0,1,0.3796858411179888,0
707fec00567dfaa251bc610a0c0cd056,2018-08-14 22:07:12,SP,SP,esporte_lazer,74.9,11.54,1.0,1800.0,0,0.33960526510793393,0
445736171736c70c6187ee83c34165fe,2018-08-14 22:08:52,RS,SP,esporte_lazer,49.06,20.0,2.0,175.0,0,0.4291545928676481,0
286dbc475e52044b50f115b01621cd64,2018-08-14 22:19:42,BA,SP,papelaria,39.0,17.2,1.0,100.0,0,0.5740444463247968,1
ff3c0c2207c6a0aad6029251042fd6d1,2018-08-14 22:21:43,SP,SP,utilidades_domesticas,69.0,17.61,1.0,2900.0,0,0.335865480451557,0
d03428478ca1e760e9c5898acc54665f,2018-08-14 22:23:39,SP,SP,eletronicos,199.6,14.06,1.0,281.0,0,0.3708005731493887,0
e6103b1c3a67152c7b688d5da11460de,2018-08-14 22:23:51,SP,RJ,informatica_acessorios,189.0,19.42,1.0,50.0,0,0.39140097721722333,0
677b75c94abaf28f434d9f1be4c12808,2018-08-14 22:28:42,SP,SP,livros_interesse_geral,59.9,8.58,1.0,550.0,0,0.31234061091930826,0
cacbbea6c8fa8e5cf10021eab8a162d7,2018-08-14 22:30:33,SP,SP,cama_mesa_banho,77.98,18.98,2.0,950.0,0,0.3429043212224441,0
bfcec91a0841313fabd35ed075e4a8f5,2018-08-14 22:31:32,SP,SP,telefonia,29.99,7.47,1.0,188.0,1,0.30930593455259436,0
4908ec7da1a1ce47b9b5da8de4192f4c,2018-08-14 22:31:33,RS,SP,artes,97.5,19.87,1.0,700.0,0,0.46490346297140844,0
90674f59a21207f91a7387785c66f340,2018-08-14 22:31:52,SP,RS,cama_mesa_banho,1999.98,225.71,1.0,22525.0,1,0.3441743542367916,0
dc040d454f8619d4efa801ed69538bc5,2018-08-14 22:32:04,RJ,RS,informatica_acessorios,135.0,17.88,1.0,200.0,0,0.4485873617930594,0
58274272cfde0e71c0ee61eaee5a60e1,2018-08-14 22:35:01,SP,SP,relogios_presentes,125.0,8.14,1.0,501.0,1,0.3652213014438807,0
865897de02d9ded27e7598dc5013f98e,2018-08-14 22:42:02,PE,SP,beleza_saude,79.99,38.99,1.0,250.0,0,0.5500712236963108,1
7a28faee4e4959f358d2fdbe66e22107,2018-08-14 22:43:55,SP,SP,brinquedos,244.99,10.47,1.0,1150.0,1,0.38270276979812234,0
d2651bbfae1f2a0814488eea7ff6165d,2018-08-14 22:48:48,RJ,SP,automotivo,166.9,27.47,1.0,2450.0,0,0.575986967396601,1
8f0ece4530d9684c0412c31486a5aee4,2018-08-14 22:48:49,MG,SP,utilidades_domesticas,24.9,19.99,1.0,1000.0,0,0.41094386886943635,0
1389d3b1fab26d87e40c382d11a8ac3c,2018-08-14 22:49:18,RS,SP,cama_mesa_banho,38.79,18.37,1.0,350.0,0,0.4587044037634867,0
d77f5a013b0d47e99197422a47b3b139,2018-08-14 22:50:35,RJ,DF,fashion_bolsas_e_acessorios,199.9,18.33,1.0,150.0,0,0.4445883652540918,0
b8e11074d7fd4b6123ebcc4af964381c,2018-08-14 22:51:23,SP,SP,consoles_games,75.0,13.19,1.0,300.0,0,0.33736241007809403,0
def50c71a1a53113fb9d1ad68ee34e4a,2018-08-14 22:51:45,PE,SP,beleza_saude,120.49,19.75,1.0,1400.0,0,0.558513585576359,1
2b161ac439724fda87d03abf890234b5,2018-08-14 22:53:03,MG,SP,consoles_games,75.0,18.63,1.0,300.0,0,0.40916672847274416,0
9696c06c5b4dacf79ad4fc897b1aa93b,2018-08-14 22:58:58,SP,SP,moveis_decoracao,139.99,17.25,1.0,6050.0,1,0.3879437902579704,0
677c865b89aa97e7dbeb4bfbb50bbcfd,2018-08-14 23:08:33,SP,SP,perfumaria,85.0,7.86,1.0,300.0,0,0.32718893865996324,0
75e3a145a842715ed463a3a4ca34e489,2018-08-14 23:12:54,RJ,SP,utilidades_domesticas,139.0,25.32,1.0,2425.0,0,0.5413471424859485,1
48d5b6816e1f11f1272000b4af1fd7ed,2018-08-14 23:20:29,SP,DF,papelaria,141.99,20.94,1.0,3499.0,0,0.3552664989293338,0
5a6cd6b1857e91f2e14f76af61a7ec07,2018-08-14 23:20:35,SP,SP,relogios_presentes,368.8,11.33,1.0,387.0,0,0.3891579841586874,0
256c2127e05b924a7cbf69f95e3c4830,2018-08-14 23:20:59,SP,SP,telefonia,17.49,7.39,1.0,50.0,0,0.2834996380293808,0
65f8a599904103180833575eb6a08702,2018-08-14 23:21:54,SE,SP,beleza_saude,56.58,23.12,1.0,1425.0,0,0.5662377007763547,1
6f5287c7bb4cef1435b9666c23c54f9e,2018-08-14 23:22:18,SP,SP,relogios_presentes,229.8,8.87,1.0,250.0,0,0.363860154362386,0
da8831dfbb89ea6b128840224899b348,2018-08-14 23:22:32,SP,SP,utilidades_domesticas,53.9,11.4,1.0,975.0,0,0.327170499207346,0
24df3585323f6a191abb565d1706daf2,2018-08-14 23:23:38,RJ,RJ,malas_acessorios,148.5,54.32,1.0,18050.0,0,0.40062785902291936,0
6ee453b121f65674cd0525457f985513,2018-08-14 23:26:59,SE,RJ,informatica_acessorios,189.0,38.23,1.0,50.0,0,0.5097448926076609,1
3adb141ba4bd69dd7fe8d3fb733c6b74,2018-08-14 23:29:21,RJ,SP,cama_mesa_banho,38.9,19.46,1.0,600.0,1,0.567956030212363,1
760209837cc5c577075aeb32eb2f219f,2018-08-14 23:38:02,MG,SP,construcao_ferramentas_iluminacao,169.99,23.99,1.0,1300.0,0,0.42401621316547206,0
24c6c83e90a996ebc2ef245089006910,2018-08-14 23:53:56,MG,SP,papelaria,58.9,23.21,1.0,1950.0,0,0.42275197384264324,0
d58096e42e1aaf58b8521e8f8b4c20dc,2018-08-15 00:00:48,BA,SP,moveis_escritorio,600.0,256.13,1.0,29700.0,0,0.5048593385900817,1
47746dec59be8d0a3591eb2e7ab72da5,2018-08-15 00:00:59,PR,RS,fashion_bolsas_e_acessorios,54.0,15.48,1.0,150.0,0,0.29013606159209876,0
7948a599ad3b5be1c5394644d0d4f8a4,2018-08-15 00:08:07,SP,SP,moveis_decoracao,310.0,19.38,1.0,7050.0,0,0.396034098861638,0
14475bfb58d520ab74383d026390abfa,2018-08-15 00:19:02,SP,SP,brinquedos,29.9,8.37,1.0,550.0,0,0.261944101111532,0
5c4b6f896e003ca0b2a00ac3d1124822,2018-08-15 00:20:37,SP,SP,malas_acessorios,60.0,9.17,1.0,800.0,1,0.2959138782379884,0
69e9045bc98231a8e6e85723d88a9833,2018-08-15 00:26:03,AL,BA,informatica_acessorios,389.0,21.91,1.0,900.0,0,0.5865512382193276,1
b6f5abd372e047f666f90ef9456c4eb4,2018-08-15 00:38:31,GO,RJ,perfumaria,369.9,24.52,1.0,525.0,0,0.4507549823052913,0
cf2a9fcfac08206bae42b3118368c9d1,2018-08-15 00:39:44,MG,SP,telefonia,39.9,15.38,1.0,125.0,0,0.3595391404893986,0
b41ff7b4b8380f9addca6c2db2b32594,2018-08-15 00:46:23,MG,MG,beleza_saude,109.0,15.83,1.0,1600.0,0,0.29038735631767776,0
4cfb3d5969df460524508647d27aca46,2018-08-15 00:57:27,SP,SP,relogios_presentes,145.0,13.68,1.0,4338.0,1,0.3765343680103632,0
83c3246595fc5058c7c66a99cf9b74a9,2018-08-15 02:07:43,RJ,SP,alimentos,29.99,18.31,1.0,150.0,0,0.5273735632236627,1
b77f53899c1c8e0a22ad60800bc4f214,2018-08-15 03:24:22,RJ,SP,esporte_lazer,74.99,15.63,1.0,675.0,1,0.5279636700151229,1
d9926cee93b8e76d736ca514364a713a,2018-08-15 03:59:08,MG,MG,pet_shop,105.0,15.81,1.0,1150.0,0,0.28140525747617473,0
d00d6712bb15e2f5c4c1766b9f60f43a,2018-08-15 05:45:14,RJ,SP,bebes,29.99,18.31,1.0,631.0,0,0.5488846479120317,1
3cfb52a132c9fd20ee4abc973f86d8e3,2018-08-15 05:46:10,MG,RS,papelaria,199.9,51.69,1.0,800.0,0,0.2989491316188512,0
602fd0f12980f5a92b67acc19187fb87,2018-08-15 06:12:03,PR,SP,brinquedos,132.82,20.0,2.0,147.0,0,0.3501512251587923,0
2df1ebb1aa609632517182df5fa53a6c,2018-08-15 06:13:58,SP,SP,perfumaria,44.99,7.58,1.0,200.0,0,0.27936335838025506,0
6c7162d7eb88ca4c936d4fd6ee5ed5ef,2018-08-15 06:36:37,SP,SP,ferramentas_jardim,49.9,20.99,1.0,1850.0,0,0.3331016122290977,0
7aa4279cc25c67bbcf033b0ffa8e5587,2018-08-15 06:58:44,SP,RS,informatica_acessorios,105.0,22.04,1.0,2800.0,1,0.20875661040438026,0
1f0e3e7a13d98443333a705e4ea42148,2018-08-15 07:19:56,SP,SP,relogios_presentes,153.9,13.74,1.0,532.0,1,0.34785180510137714,0
ad2e046d1a59ee49ddf9ae258360b81b,2018-08-15 07:28:01,SP,SP,esporte_lazer,119.0,16.13,1.0,5900.0,1,0.3782448815392782,0
6f535066d76606a03524581e88087ce1,2018-08-15 07:41:09,SP,PR,beleza_saude,42.0,26.98,2.0,175.0,0,0.2568546335313942,0
0ee97b38c4a4fd3b8d3c243e60b4cd44,2018-08-15 07:42:01,SP,SP,beleza_saude,330.0,10.47,1.0,400.0,0,0.40295120998220985,0
fa2c0183390d96cbabb604c27aedf7e5,2018-08-15 08:37:51,SP,RJ,informatica_acessorios,189.0,19.42,1.0,50.0,0,0.39836999345025015,0
1840aa65dea7f5258483a49b4558417d,2018-08-15 08:44:39,SP,RJ,utilidades_domesticas,48.0,18.14,1.0,1168.0,0,0.3633329784019753,0
1e2f320acd9cf7428412fb4ba5c537fe,2018-08-15 08:48:29,SP,SP,moveis_decoracao,29.99,12.51,1.0,2900.0,1,0.31859166992775134,0
208e05b081036510b22aee2ff50a28c3,2018-08-15 08:52:02,DF,SP,relogios_presentes,55.0,15.49,1.0,250.0,0,0.4526032572974932,0
1d6efdc47fc22d96340ff4b18566ef54,2018-08-15 08:52:48,RJ,PR,informatica_acessorios,74.8,23.67,1.0,100.0,0,0.453549505144568,0
9d9b7e26c7daa6c169b9cd3859930770,2018-08-15 08:53:27,GO,SP,moveis_decoracao,159.8,28.1,1.0,4150.0,0,0.5035042313500318,1
5f0a629aeece4974825fe52949c74603,2018-08-15 08:56:34,SP,DF,fashion_bolsas_e_acessorios,299.9,24.03,1.0,200.0,0,0.31449211671550165,0
d0ad5936a2ffe64ad0d7f2ec5703d647,2018-08-15 08:58:42,DF,SP,esporte_lazer,26.9,18.29,1.0,200.0,0,0.47643175743799004,0
b39ecb6c0af8f006d1bf639d962fb92e,2018-08-15 08:59:43,SP,SP,perfumaria,64.0,13.11,1.0,341.0,0,0.30348878046905964,0
420d28103f84eb7c76bede8dddea608c,2018-08-15 09:01:23,PR,PR,beleza_saude,45.0,7.9,1.0,100.0,0,0.2900439139029953,0
89e0ae495fe8fa69f8e5a8351ec325a5,2018-08-15 09:02:01,SP,SP,consoles_games,38.0,7.53,1.0,313.0,0,0.28819378223995473,0
0d898acc80d3c7a150bd832ac4050c81,2018-08-15 09:08:34,RJ,SP,esporte_lazer,49.9,15.45,1.0,150.0,0,0.49826345506095415,0
27a9505321037616d2e112a11760adcd,2018-08-15 09:22:37,SP,SP,relogios_presentes,78.0,7.81,1.0,250.0,0,0.3158102661723494,0
8c8ab4a6c61aaea6eccaed2958c36231,2018-08-15 09:27:37,PR,SC,bebes,54.9,19.57,1.0,650.0,0,0.3335652292367145,0
af2a45bf678ca2d4d9f78d43503d0cb7,2018-08-15 09:38:25,GO,PR,moveis_decoracao,99.0,49.2,1.0,900.0,0,0.4714009562022802,0
9ed6ff68c038e8845f2f84d08fba359b,2018-08-15 09:44:30,SP,SP,sinalizacao_e_seguranca,170.9,12.22,1.0,1100.0,0,0.3679299242524811,0
04158f13c5f4533ee32baa89521cf9ba,2018-08-15 09:48:31,CE,SP,automotivo,108.9,23.04,1.0,1850.0,0,0.5294428735184806,1
ed1907be7ed16822efc6ac9615b2deae,2018-08-15 09:57:51,SP,SP,cool_stuff,642.3,43.58,1.0,15350.0,0,0.4170010584211188,0
ca27a287674894b782ade649665cdb1e,2018-08-15 10:06:15,RJ,SP,brinquedos,66.41,7.89,1.0,147.0,0,0.376134549922868,0
80bef000a2d88b3b23fab45c546c67ff,2018-08-15 10:11:11,SP,SP,utilidades_domesticas,89.9,17.76,1.0,3000.0,0,0.36610057040292776,0
fe46aba4a014e5b994e190a8b8ca18e7,2018-08-15 10:11:51,SP,SP,cama_mesa_banho,59.98,18.98,2.0,550.0,0,0.301893566805187,0
fbc58b983315a34a3c81dd19b003dffa,2018-08-15 10:14:20,RS,SP,construcao_ferramentas_construcao,40.9,16.48,1.0,600.0,0,0.4470463256155601,0
3720597f28a3c3c4dd7e603f98e67af1,2018-08-15 10:14:58,SP,SP,pet_shop,55.98,14.92,2.0,275.0,0,0.2722675737362924,0
311eb3425fa63439e2f9bba0d60d8768,2018-08-15 10:17:16,SP,SP,bebidas,34.0,9.55,1.0,650.0,0,0.29613883002811836,0
991b6f0cb448175a229309dd55699710,2018-08-15 10:26:57,SP,PR,utilidades_domesticas,45.0,18.42,1.0,200.0,0,0.2860364305137629,0
78275af5c9a2f3d0e1d19f9f4bc62922,2018-08-15 10:31:34,SP,SP,malas_acessorios,79.99,9.31,1.0,950.0,0,0.33950222130134905,0
1c0a7a0c422473ac09e61c7def41bb0d,2018-08-15 10:36:43,DF,SP,alimentos,189.9,17.52,1.0,650.0,0,0.4757238565979825,0
bf6ead07100465b8b825c67e0f6dd2d0,2018-08-15 10:36:56,SP,SP,beleza_saude,15.0,12.79,1.0,250.0,0,0.3132333809342825,0
87dc3fd7007c4660f83c57f210061b28,2018-08-15 10:50:50,SP,SP,informatica_acessorios,289.0,14.68,1.0,450.0,0,0.3611793151995296,0
ea22618b32b3545da7c820e1ea37f0f6,2018-08-15 10:52:43,MG,SP,construcao_ferramentas_construcao,15.97,18.23,1.0,400.0,0,0.3834865691421011,0
ac730ec54a5502ff2a207c2f485f3d83,2018-08-15 10:52:48,SP,SP,utilidades_domesticas,69.0,14.06,1.0,1000.0,0,0.3273829198984981,0
e96a7d9b6d30b44304ff2cce1c8d83ff,2018-08-15 10:55:48,PR,SP,moveis_decoracao,49.9,19.54,1.0,1150.0,0,0.4053899653034765,0
0b5d86d1d6e2e765f19774b9572b1987,2018-08-15 10:57:35,SP,SP,construcao_ferramentas_construcao,249.9,16.06,1.0,1550.0,0,0.36135951355194906,0
7e41e7372ce6842cf380d475bf0927b4,2018-08-15 10:57:59,SP,SP,construcao_ferramentas_construcao,567.35,71.85,5.0,5250.0,0,0.2998583847419743,0
e300c76076c4b56031abe6f3ff54817f,2018-08-15 10:59:22,RS,SP,bebidas,155.0,16.19,1.0,325.0,0,0.45425555808901574,0
7f877edba51577b9054e7490ab7469e9,2018-08-15 10:59:53,MG,SP,automotivo,16.9,18.23,1.0,88.0,0,0.37946041457521756,0
b65df09993493fd5f15bef98f1a348fc,2018-08-15 11:02:31,SP,RJ,esporte_lazer,81.9,15.67,1.0,400.0,0,0.379861772567694,0
be5855d64fcac12e1e9c036a4932ff7d,2018-08-15 11:05:02,SP,RJ,pet_shop,107.99,15.86,1.0,156.0,0,0.39988078521303055,0
c594dcc4076734aead2277d898c2d187,2018-08-15 11:09:49,RJ,SP,perfumaria,24.8,15.27,1.0,150.0,0,0.500830923789706,1
18ddc3c409bd61beb6c3c455954278c0,2018-08-15 11:12:49,SP,MA,beleza_saude,122.99,30.11,1.0,700.0,0,0.6529118920894397,1
06bd4e8d281ae8780eadabe2f8886368,2018-08-15 11:24:01,PR,SP,eletrodomesticos,99.0,18.79,1.0,550.0,0,0.4078553053379237,0
